,City,Country,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Kholodnyy,RU,62.7167,147.95,71.49,45,81,5.59,broken clouds
1,Atuona,PF,-9.8,-139.0333,77.79,75,7,18.43,clear sky
2,Hithadhoo,MV,-0.6,73.0833,83.25,75,100,6.62,overcast clouds
3,Mizdah,LY,31.4451,12.9801,68.61,73,46,5.23,scattered clouds
4,Albany,US,42.6001,-73.9662,68.65,63,4,4.5,clear sky
5,Jamestown,US,42.097,-79.2353,65.84,55,0,9.22,clear sky
6,Mar Del Plata,AR,-38.0023,-57.5575,56.08,94,100,8.01,mist
7,Taunggyi,MM,20.7833,97.0333,67.41,88,38,2.42,scattered clouds
8,Ushuaia,AR,-54.8,-68.3,28.06,80,40,11.5,light snow
9,Atascadero,US,35.4894,-120.6707,91.2,33,1,7.0,clear sky
10,Georgetown,MY,5.4112,100.3354,84.13,83,20,4.61,moderate rain
11,Bathsheba,BB,13.2167,-59.5167,83.01,89,20,23.02,few clouds
12,Puerto Quijarro,BO,-17.7833,-57.7667,77.54,46,28,3.71,scattered clouds
13,Pevek,RU,69.7008,170.3133,32.2,97,100,17.38,snow
14,Mataura,NZ,-46.1927,168.8643,44.47,66,8,1.48,clear sky
15,Arraial Do Cabo,BR,-22.9661,-42.0278,70.88,86,0,19.66,clear sky
16,Cabo San Lucas,MX,22.8909,-109.9124,92.5,43,40,13.8,scattered clouds
17,Papetoai,PF,-17.4961,-149.8729,83.79,69,99,19.35,overcast clouds
18,Port Elizabeth,ZA,-33.918,25.5701,61.32,80,0,23.02,clear sky
19,Ust-Ilimsk,RU,58.0006,102.6619,65.75,53,52,2.89,broken clouds
20,Yar-Sale,RU,66.8333,70.8333,59.27,67,92,8.84,overcast clouds
21,Hilo,US,19.7297,-155.09,87.28,74,100,6.91,overcast clouds
22,Ippy,CF,6.2679,21.2247,69.19,97,100,3.65,overcast clouds
23,East London,ZA,-33.0153,27.9116,72.84,34,0,11.97,clear sky
24,Coquimbo,CL,-29.9533,-71.3436,53.33,100,100,2.3,light rain
25,Bilma,NE,18.6853,12.9164,87.82,32,0,7.29,clear sky
26,Bredasdorp,ZA,-34.5322,20.0403,49.89,83,0,5.1,clear sky
27,Riyadh,SA,24.6877,46.7219,84.34,14,100,9.22,overcast clouds
28,Vaini,TO,-21.2,-175.2,78.96,73,20,13.8,few clouds
29,Sao Filipe,CV,14.8961,-24.4956,74.01,84,39,8.68,scattered clouds
30,Ahuimanu,US,21.4447,-157.8378,83.91,70,75,19.57,broken clouds
31,Angoche,MZ,-16.2325,39.9086,68.63,84,3,6.06,light rain
32,Ancud,CL,-41.8697,-73.8203,45.23,87,100,11.81,light rain
33,Bubaque,GW,11.2833,-15.8333,80.08,85,100,11.99,light rain
34,Nikolskoye,RU,59.7035,30.7861,59.81,97,80,2.86,broken clouds
35,Saint George,US,37.1041,-113.5841,105.64,10,0,13.8,clear sky
36,Luderitz,NA,-26.6481,15.1594,54.34,93,33,4.99,light rain
37,Airai,TL,-8.9266,125.4092,64.35,75,70,4.16,broken clouds
38,New Norfolk,AU,-42.7826,147.0587,51.93,87,5,2.93,clear sky
39,Tuatapere,NZ,-46.1333,167.6833,44.46,64,7,3.51,clear sky
40,Verkhnevilyuysk,RU,63.4453,120.3167,59.63,96,100,2.33,light rain
41,Kahului,US,20.8947,-156.47,87.82,63,20,24.16,few clouds
42,Dikson,RU,73.5069,80.5464,33.01,91,98,7.23,overcast clouds
43,Tuktoyaktuk,CA,69.4541,-133.0374,48.2,100,100,9.22,fog
44,Mujiayingzi,CN,42.1167,118.7833,79.61,40,91,8.12,overcast clouds
45,Grand-Santi,GF,4.25,-54.3833,72.77,99,95,2.17,overcast clouds
46,Alice Springs,AU,-23.7,133.8833,53.15,43,0,18.41,clear sky
47,Lensk,RU,60.7253,114.9278,58.28,98,100,3.02,light rain
48,Castro,BR,-24.7911,-50.0119,54.95,83,19,3.83,few clouds
49,Rikitea,PF,-23.1203,-134.9692,73.67,80,16,12.06,moderate rain
50,Eatonton,US,33.3268,-83.3885,79.09,90,58,5.21,broken clouds
51,Saint-Georges,GD,12.0564,-61.7485,80.28,89,20,11.5,few clouds
52,Grand Gaube,MU,-20.0064,57.6608,68.4,75,23,10.0,few clouds
53,Thompson,CA,55.7435,-97.8558,71.76,78,100,3.44,thunderstorm
54,Las Vegas,US,36.175,-115.1372,108.84,7,0,17.27,clear sky
55,Nara,JP,34.6851,135.8049,86.5,55,52,1.72,broken clouds
56,Hinton,CA,53.4001,-117.5857,64.54,47,100,6.13,overcast clouds
57,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,74.1,42,100,8.25,overcast clouds
58,Bluff,NZ,-46.6,168.3333,44.8,68,55,4.29,broken clouds
59,Santa Isabel,BR,-23.3156,-46.2214,61.9,89,46,1.63,scattered clouds
60,Ribeira Grande,PT,38.5167,-28.7,68.14,77,98,10.56,overcast clouds
61,Tura,IN,25.5198,90.2201,78.78,85,16,4.12,few clouds
62,Cidreira,BR,-30.1811,-50.2056,62.26,93,26,14.32,scattered clouds
63,Mantua,IT,45.1667,10.7833,70.84,73,36,1.99,scattered clouds
64,Nurota,UZ,40.5614,65.6886,72.23,26,0,6.8,clear sky
65,Chuy,UY,-33.6971,-53.4616,61.25,93,75,15.93,broken clouds
66,Buala,SB,-8.145,159.5921,84.65,67,16,6.82,few clouds
67,Kamenka,RU,51.3223,42.7678,69.57,44,85,9.86,overcast clouds
68,San Patricio,US,28.017,-97.5169,91.18,57,96,15.21,overcast clouds
69,Paamiut,GL,61.994,-49.6678,39.99,95,29,15.5,scattered clouds
70,Punta Arenas,CL,-53.15,-70.9167,26.71,74,20,11.5,few clouds
71,Victor Harbor,AU,-35.5667,138.6167,53.01,68,100,1.01,overcast clouds
72,Kungurtug,RU,50.5994,97.5228,59.52,60,100,1.28,overcast clouds
73,Chester,US,40.1254,-75.8749,70.61,93,20,0.0,few clouds
74,Husavik,IS,66.0449,-17.3389,52.9,84,95,6.42,overcast clouds
75,Lebu,CL,-37.6167,-73.65,48.78,85,53,12.21,broken clouds
76,Shimoda,JP,34.6667,138.95,81.1,88,100,4.83,light rain
77,Butaritari,KI,3.0707,172.7902,81.9,78,37,12.21,scattered clouds
78,Port Alfred,ZA,-33.5906,26.891,62.19,76,3,7.0,clear sky
79,Busselton,AU,-33.65,115.3333,56.57,63,87,14.61,overcast clouds
80,San Quintin,MX,30.4833,-115.95,70.68,73,11,15.9,few clouds
81,Wanning,CN,18.8003,110.3967,82.56,85,93,4.41,overcast clouds
82,Clyde River,CA,70.4692,-68.5914,41.23,75,0,8.05,clear sky
83,Yellowknife,CA,62.456,-114.3525,73.92,56,75,3.44,broken clouds
84,Marawi,PH,7.9986,124.2928,77.22,75,96,6.82,overcast clouds
85,Kaitangata,NZ,-46.2817,169.8464,44.65,65,8,4.47,clear sky
86,La Ronge,CA,55.1001,-105.2842,79.05,31,40,8.05,scattered clouds
87,Tautira,PF,-17.7333,-149.15,76.84,73,93,16.89,overcast clouds
88,Atambua,ID,-9.1061,124.8925,77.23,67,22,4.29,few clouds
89,Itarema,BR,-2.9248,-39.9167,78.37,78,93,12.62,overcast clouds
90,Saskylakh,RU,71.9167,114.0833,51.3,72,100,6.78,overcast clouds
91,Cooma,AU,-36.2333,149.1333,44.37,93,100,9.22,overcast clouds
92,Puerto Ayora,EC,-0.7393,-90.3518,71.55,90,98,5.01,overcast clouds
93,Hirara,JP,24.8,125.2833,87.66,79,75,12.66,broken clouds
94,Hobart,AU,-42.8794,147.3294,52.27,76,75,6.91,broken clouds
95,Esperance,AU,-33.8667,121.9,57.94,67,6,22.75,clear sky
96,Sitka,US,57.0531,-135.33,57.09,82,100,6.91,light rain
97,Cherskiy,RU,68.75,161.3,49.21,53,96,12.57,overcast clouds
98,Kirn,DE,49.7833,7.45,58.62,89,12,5.41,few clouds
99,Buraydah,SA,26.326,43.975,82.85,8,52,8.5,broken clouds
100,Deming,US,32.2687,-107.7586,87.69,30,75,8.05,broken clouds
101,Kapaa,US,22.0752,-159.319,84.52,72,40,16.11,scattered clouds
102,Champerico,GT,14.3,-91.9167,82.31,76,55,5.37,broken clouds
103,Flin Flon,CA,54.7682,-101.865,72.25,65,2,7.38,clear sky
104,Yarensk,RU,62.1675,49.0916,61.95,67,83,2.39,broken clouds
105,Tawau,MY,4.2498,117.8871,75.33,82,100,2.24,overcast clouds
106,Flinders,AU,-34.5833,150.8552,59.18,84,69,7.0,broken clouds
107,Zmeinogorsk,RU,51.1567,82.195,61.77,80,80,2.37,broken clouds
108,Weihe,CN,32.9952,105.3247,74.97,88,77,4.41,broken clouds
109,Pochutla,MX,15.7432,-96.4661,83.82,88,8,3.33,clear sky
110,Bongandanga,CD,1.5,21.05,71.4,86,42,2.48,scattered clouds
111,Saint-Philippe,RE,-21.3585,55.7679,67.59,74,64,14.14,broken clouds
112,Dauphin,CA,51.1494,-100.0502,84.34,51,0,9.22,clear sky
113,Barrow,US,71.2906,-156.7887,55.42,71,0,11.5,clear sky
114,Sterling,US,39.0062,-77.4286,70.36,93,100,3.44,overcast clouds
115,Ulkan,RU,57.243,107.3223,61.41,76,100,5.79,overcast clouds
116,Bethel,US,41.3712,-73.414,73.71,57,0,4.61,clear sky
117,Avarua,CK,-21.2078,-159.775,77.05,53,20,11.5,few clouds
118,Kavaratti,IN,10.5669,72.642,81.09,81,100,22.68,overcast clouds
119,Mattru,SL,7.6244,-11.8332,72.99,98,100,3.47,moderate rain
120,Margate,GB,51.3813,1.3862,57.69,88,0,5.21,clear sky
121,Tiksi,RU,71.6872,128.8694,56.28,51,100,8.19,overcast clouds
122,Kyren,RU,51.6828,102.1408,60.85,71,66,4.0,broken clouds
123,Agirish,RU,61.9247,63.0231,66.94,64,68,2.28,broken clouds
124,Cabatuan,PH,10.8794,122.486,81.12,84,61,10.74,broken clouds
125,Te Anau,NZ,-45.4167,167.7167,40.82,73,38,2.89,scattered clouds
126,Uchiza,PE,-8.4592,-76.4633,72.25,85,76,2.28,broken clouds
127,Klaksvik,FO,62.2266,-6.589,52.72,97,100,5.86,light rain
128,Poum,NC,-20.2333,164.0167,78.55,83,93,21.79,light rain
129,Qaanaaq,GL,77.484,-69.3632,42.71,79,9,2.35,clear sky
130,Ponte De Sor,PT,39.2496,-8.0101,74.68,46,0,5.3,clear sky
131,Shache,CN,38.4167,77.2406,77.31,28,100,19.71,overcast clouds
132,Bhopal,IN,23.2667,77.4,71.83,100,75,6.91,haze
133,Ipameri,BR,-17.7219,-48.1597,64.27,57,5,6.58,clear sky
134,Kununurra,AU,-15.7667,128.7333,69.78,30,0,17.27,clear sky
135,Haines Junction,CA,60.7522,-137.5108,67.95,40,41,12.66,scattered clouds
136,Kavieng,PG,-2.5744,150.7967,84.52,64,50,12.1,scattered clouds
137,Alekseyevka,RU,50.6309,38.6903,67.68,50,40,7.72,scattered clouds
138,Gilgit,PK,35.9221,74.3087,79.61,64,5,5.73,clear sky
139,Hermanus,ZA,-34.4187,19.2345,47.8,82,26,7.94,scattered clouds
140,Bayan,CN,46.0833,127.4,76.44,58,6,9.33,clear sky
141,Hokitika,NZ,-42.7167,170.9667,46.81,66,100,8.32,overcast clouds
142,Baykalsk,RU,51.5058,104.1469,56.8,70,99,1.28,light rain
143,Guerrero Negro,MX,27.9769,-114.0611,72.28,69,15,19.69,few clouds
144,Vanimo,PG,-2.6741,141.3028,81.9,79,97,5.06,light rain
145,Gat,IL,31.61,34.7642,75.4,100,3,3.91,clear sky
146,Mecca,SA,21.4267,39.8261,85.44,22,94,4.56,overcast clouds
147,Merauke,ID,-8.4667,140.3333,80.96,77,63,15.64,broken clouds
148,Krasnovishersk,RU,60.4078,57.082,63.36,96,45,1.14,scattered clouds
149,Mayo,US,38.8876,-76.5119,72.03,92,100,0.0,overcast clouds
150,Grindavik,IS,63.8424,-22.4338,49.95,100,100,18.41,light intensity drizzle
151,Rawson,AR,-43.3002,-65.1023,47.62,61,100,4.92,overcast clouds
152,Taoudenni,ML,22.6783,-3.9836,99.99,7,56,8.39,broken clouds
153,Artyom,AZ,40.4723,50.333,66.34,64,0,3.62,clear sky
154,Alofi,NU,-19.0595,-169.9187,78.69,73,92,24.16,overcast clouds
155,Magadan,RU,59.5667,150.8,85.53,77,50,5.03,scattered clouds
156,Ljubovija,RS,44.1894,19.3767,60.98,65,88,3.42,overcast clouds
157,Dargaville,NZ,-35.9333,173.8833,64.62,63,24,6.33,few clouds
158,Vardo,NO,70.3705,31.1107,48.18,93,29,4.61,scattered clouds
159,Carnarvon,AU,-24.8667,113.6333,66.72,82,100,19.37,overcast clouds
160,Maniitsoq,GL,65.4167,-52.9,39.94,91,100,6.93,overcast clouds
161,Jiaozhou,CN,36.2839,120.0033,80.56,65,15,8.1,light rain
162,Svetlogorsk,BY,52.6333,29.7333,55.67,96,100,6.22,overcast clouds
163,Ballina,AU,-28.8667,153.5667,60.01,67,4,8.77,clear sky
164,Vengerovo,RU,55.6848,76.7471,66.43,80,14,6.22,few clouds
165,Bangkalan,ID,-7.0455,112.7351,78.75,76,12,4.43,few clouds
166,Tasiilaq,GL,65.6145,-37.6368,44.76,74,100,1.59,overcast clouds
167,Hervey Bay,AU,-25.2986,152.8535,59.52,65,30,11.97,scattered clouds
168,Luganville,VU,-15.5333,167.1667,82.4,72,39,9.78,scattered clouds
169,Gamba,GA,-2.65,10.0,68.07,93,49,5.57,scattered clouds
170,Bures-Sur-Yvette,FR,48.6998,2.1706,63.81,68,0,12.66,clear sky
171,Talaya,RU,61.3833,152.75,73.78,44,99,2.33,overcast clouds
172,Sevilla,ES,37.3824,-5.9761,82.51,42,0,6.91,clear sky
173,Geraldton,AU,-28.7667,114.6,64.81,63,40,6.91,scattered clouds
174,Vila Velha,BR,-20.3297,-40.2925,65.95,95,20,2.3,few clouds
175,Ratzeburg,DE,53.7,10.7667,56.41,82,75,8.05,broken clouds
176,Jumla,NP,29.2747,82.1838,61.72,86,100,1.45,overcast clouds
177,Nome,US,64.5011,-165.4064,73.17,58,0,19.57,clear sky
178,Koumac,NC,-20.5667,164.2833,81.79,68,98,7.31,overcast clouds
179,Kirensk,RU,57.7853,108.1119,63.5,64,100,5.91,overcast clouds
180,Miandoab,IR,36.9694,46.1027,71.98,40,0,3.67,clear sky
181,Chokurdakh,RU,70.6333,147.9167,62.17,35,0,9.13,clear sky
182,Constitucion,CL,-35.3333,-72.4167,51.33,85,100,9.73,overcast clouds
183,Bahar,IR,34.9072,48.4414,59.16,36,0,2.3,clear sky
184,Longyearbyen,SJ,78.2186,15.6401,42.64,75,75,12.66,broken clouds
185,Khatanga,RU,71.9667,102.5,48.2,87,100,3.27,overcast clouds
186,Narsaq,GL,60.9167,-46.05,48.42,93,30,2.08,scattered clouds
187,Moron,AR,-34.6534,-58.6198,64.96,93,1,9.28,clear sky
188,Sept-Iles,CA,50.2001,-66.3821,62.06,54,75,6.91,broken clouds
189,Hastings,GB,50.8552,0.5729,59.79,94,0,6.76,clear sky
190,Lexington,US,37.9887,-84.4777,72.72,85,0,4.61,clear sky
191,Potsdam,DE,52.3989,13.0657,58.1,71,100,10.38,overcast clouds
192,Talcahuano,CL,-36.7167,-73.1167,47.88,81,40,4.61,scattered clouds
193,Anjozorobe,MG,-18.4,47.8667,51.78,92,82,13.87,broken clouds
194,Cape Town,ZA,-33.9258,18.4232,57.38,88,75,8.05,light rain
195,Khani,GE,41.9563,42.9566,56.77,72,2,7.67,clear sky
196,Nianzishan,CN,47.5167,122.8833,79.57,40,99,2.73,overcast clouds
197,Hofn,IS,64.2539,-15.2082,49.68,94,100,8.21,overcast clouds
198,Banda Aceh,ID,5.5577,95.3222,83.61,70,100,13.35,overcast clouds
199,Vallenar,CL,-28.5708,-70.7581,54.55,66,84,1.07,broken clouds
200,Bom Jesus,BR,-9.0744,-44.3586,67.01,38,3,2.89,clear sky
201,Belmonte,BR,-15.8631,-38.8828,71.4,82,9,6.78,clear sky
202,Norman Wells,CA,65.282,-126.8329,80.64,36,75,12.66,smoke
203,Kaeo,NZ,-35.1,173.7833,65.32,89,100,4.74,overcast clouds
204,Redwater,US,33.3582,-94.2544,91.69,51,0,4.59,clear sky
205,Timra,SE,62.487,17.3257,52.68,93,100,8.05,overcast clouds
206,Port Macquarie,AU,-31.4333,152.9167,60.48,60,2,11.7,clear sky
207,Armash,AM,39.7653,44.809,71.35,50,2,3.74,clear sky
208,Ostrovnoy,RU,68.0531,39.5131,48.09,87,74,4.52,broken clouds
209,Alta Floresta,BR,-9.8756,-56.0861,78.31,47,74,2.44,broken clouds
210,Upernavik,GL,72.7868,-56.1549,39.34,87,14,5.46,few clouds
211,Hobyo,SO,5.3505,48.5268,76.08,74,99,24.67,overcast clouds
212,Havre-Saint-Pierre,CA,50.2334,-63.5986,59.36,67,100,10.36,overcast clouds
213,Beringovskiy,RU,63.05,179.3167,48.36,92,100,7.81,moderate rain
214,Mount Gambier,AU,-37.8333,140.7667,52.63,64,100,8.7,overcast clouds
215,Rapid City,US,44.0805,-103.231,93.45,36,0,3.44,clear sky
216,Concarneau,FR,47.875,-3.9225,63.39,79,0,12.01,clear sky
217,Ust-Kuyga,RU,70.0167,135.6,66.2,40,99,14.38,overcast clouds
218,Bahia Honda,CU,22.9036,-83.1592,79.74,78,2,0.6,light rain
219,Nevelsk,RU,46.6733,141.8633,71.55,76,33,12.3,scattered clouds
220,Gol,NO,60.7014,8.9457,54.95,85,16,3.22,few clouds
221,Ubaitaba,BR,-14.3125,-39.3233,64.11,98,11,2.46,few clouds
222,Abnub,EG,27.2696,31.1511,81.09,33,6,6.29,clear sky
223,Mahebourg,MU,-20.4081,57.7,68.29,73,40,16.11,scattered clouds
224,Taganak,PH,6.0833,118.3,86.14,76,100,5.23,overcast clouds
225,Sobolevo,RU,54.4299,31.8996,57.88,95,100,2.84,overcast clouds
226,Touros,BR,-5.1989,-35.4608,75.88,84,21,11.03,few clouds
227,Muscle Shoals,US,34.7448,-87.6675,77.14,93,40,3.44,scattered clouds
228,Harper,LR,4.375,-7.7169,75.88,75,100,8.99,overcast clouds
229,Zyryanka,RU,65.75,150.85,65.77,48,13,8.16,few clouds
230,Altamira,BR,-3.2033,-52.2064,73.78,76,17,1.59,few clouds
231,Fujin,CN,47.26,132.0322,79.0,55,0,7.38,clear sky
232,Canto Do Buriti,BR,-8.11,-42.9444,69.94,50,0,2.51,clear sky
233,Ponta Do Sol,PT,32.6667,-17.1,75.13,41,2,2.51,clear sky
234,Siderno,IT,38.2779,16.302,70.34,71,0,3.42,clear sky
235,Mishkino,RU,55.3389,63.9175,67.93,76,83,4.36,broken clouds
